movieId,imdbId,tmdbId,year
48150,0380066,6948,2006
48161,0421206,9766,2006
48214,0382357,1595,2004
48262,0799954,1666,2006
48304,0472043,1579,2006
48319,0454824,9664,2006
48322,0493430,12094,2006
48326,0405676,1717,2006
48342,0435623,15624,2005
48385,0443453,496,2006
48394,0457430,1417,2006
48412,0406816,4643,2006
48414,0400717,7484,2006
48416,0462519,9842,2006
48516,0407887,1422,2006
48518,0420294,10781,2006
48520,0424993,9794,2006
48560,0439289,7510,2006
48593,0483726,9895,2006
48596,0419946,8975,2006
48598,0420609,9672,2006
48638,0074291,42236,1976
48649,0024966,46774,1934
48678,0426459,10070,2005
48696,0404203,1440,2006
48698,0814075,13364,2006
48738,0455590,1523,2006
48741,0478049,14201,2006
48744,0367027,1378,2006
48774,0206634,9693,2006
48780,0482571,1124,2006
48783,0418689,3683,2006
48872,0475169,6077,2005
48877,0489270,214,2006
48879,0437232,1123,2006
48883,0853096,21173,2006
48982,0424095,11619,2006
48997,0396171,1427,2006
49013,0452681,13767,2006
49110,0104905,27295,1992
49130,0401445,9726,2006
49132,0811136,2152,2006
49220,0470765,14799,2006
49263,0486585,21710,2005
49265,0420901,8588,2005
49272,0381061,36557,2006
49274,0366548,9836,2006
49276,0454987,9809,2006
49278,0453467,7551,2006
49280,0308055,10741,2006
49284,0499603,2357,2006
49286,0457939,1581,2006
49314,0433387,7873,2005
49347,0460792,8324,2006
49389,0000439,5698,0
49396,0365830,2179,2006
49524,0762121,2447,2006
49530,0450259,1372,2006
49647,0413895,9986,2006
49649,0449010,2486,2006
49651,0479143,1246,2006
49666,0422295,18615,2006
49688,0046889,13210,1955
49735,0443431,12795,2006
49772,0446755,14202,2006
49793,0758794,11170,2006
49822,0343737,1247,2006
49824,0443489,1125,2006
49910,0463998,1646,2007
49917,0783612,58923,0
49932,0460829,1730,2006
49957,0464049,8618,2006
49961,0465551,1259,2006
50003,0398913,9053,2006
50005,0473444,1494,2006
50064,0452624,182,2006
50068,0498380,1251,2006
50147,0454082,9656,2006
50158,0775539,1931,2007
50160,0482546,13967,2006
50189,0808146,8275,0
50274,0489327,13771,2006
50354,0045081,11578,1953
50356,0043918,11972,1952
50440,0772193,4283,2007
50442,0426883,7457,2006
50445,0455960,8398,2007
50514,0457655,3549,2006
50601,0398808,1265,2007
50610,0453453,14137,2006
50613,0369359,15689,2004
50658,0473434,13365,0
50685,0473308,10758,2007
50740,0058578,51863,0
50792,0395495,13668,2006
50794,0475394,7516,2006
50796,0397044,10075,2007
50798,0799949,9760,2007
50800,0425430,9966,2007
50802,0490084,1257,2007
50804,0367959,1248,2007
50806,0477051,9757,2007
50842,0469754,5206,2006
50851,0380268,14761,2006
50872,0382932,2062,2007
50912,0401711,2266,2006
50923,0469263,5172,2006
50942,0423505,9965,0
50954,0482527,37725,2006
50999,0396042,13517,2006
51024,0118414,17266,0
51037,0450340,9828,2006
51077,0259324,1250,2007
51080,0401997,4169,2007
51082,0778661,16555,2007
51084,0758766,11172,2007
51086,0481369,3594,2007
51088,0499554,10090,2007
51091,0462200,7874,2006
51167,0476735,13393,2005
51174,0432402,12271,2006
51255,0425112,4638,2007
51314,0465188,1993,2006
51357,0112681,12554,0
51412,0435705,1738,2007
51471,0454776,15163,2006
51498,0264323,10845,2005
51540,0443706,1949,2007
51545,0425379,11330,2005
51562,0106336,10942,0
51573,0036154,27040,0
51575,0486946,11199,2007
51662,0416449,1271,2006
51666,0475937,10790,2006
51694,0477095,14055,2006
51698,0768212,2267,2007
51705,0482088,6691,2006
51709,0468492,1255,2006
51834,0416508,2977,2007
51884,0433416,16727,2006
51903,0770772,14434,2007
51925,0477071,9963,2007
51927,0455760,14001,2007
51931,0490204,2355,2007
51933,0475355,16385,2007
51935,0822854,7485,2007
51937,0800069,9793,2007
51939,0453556,1273,2007
52042,0389557,9075,2006
52241,0427470,8270,2007
52245,0445934,9955,2007
52279,0422774,10172,2007
52281,0462322,253768,2007
52283,0444682,1683,2007
52287,0396555,1267,2007
52299,0419434,16018,2006
52319,0076584,22311,1978
52328,0448134,1272,2007
52375,0462338,9903,2006
52435,0060345,13377,0
52458,0486822,8271,2007
52462,0455326,13158,2007
52579,0450188,1407,2007
52604,0488120,6145,2007
52644,0452702,10294,2007
52668,0419843,13067,2007
52694,0453451,1268,2007
52712,0435670,9785,2007
52715,0772178,13280,2007
52722,0413300,559,2007
52724,0338216,1950,2007
52730,0329737,13352,0
52767,0075610,20553,0
52784,0856008,13894,2006
52831,0095583,14240,1988
52867,0458364,13171,2006
52885,0851578,4977,2006
52950,0409904,2269,2006
52952,0480025,11798,2006
52967,0491747,1919,2006
52973,0478311,4964,2007
52975,0427327,2976,2007
53000,0463854,1562,2007
53022,0087578,11205,1984
53024,0762111,36676,2006
53121,0413267,810,2007
53123,0907657,5723,2007
53125,0449088,285,2007
53127,0470705,12526,2006
53129,0780571,3432,2007
53138,0455596,14208,0
53140,0412915,14207,0
53143,0444628,24200,2006
53161,0497137,5488,2006
53280,0455362,10063,2006
53318,0460740,12225,2006
53322,0496806,298,2007
53326,0465203,10832,2006
53355,0177242,2241,1999
53435,0498353,1691,2007
53447,0842929,1990,2007
53450,0079453,170261,0
53453,0079946,22049,1978
53460,0423294,9408,2007
53464,0486576,1979,2007
53466,0479500,14043,2007
53468,0457572,10288,2006
53519,1028528,1991,2007
53550,0462504,9952,2006
53574,0473709,17320,2006
53578,0449851,21427,2006
53808,0490822,11211,0
53883,0430484,49870,0
53894,0386032,2359,2007
53921,0829459,1988,2007
53953,0450385,3021,2007
53956,0795368,2196,2007
53972,0337978,1571,2007
53974,0762114,2959,2007
53993,0413099,2698,2007
53996,0418279,1858,2007
54001,0373889,675,2007
54004,0762107,3563,2007
54116,0432289,16083,2006
54121,0042286,37292,1950
54185,0832903,24582,2006
54190,0445922,4688,2007
54256,0787475,10074,2007
54259,0486655,2270,2007
54272,0462538,35,2007
54274,0897361,5857,2007
54276,0481141,3638,2007
54281,0423977,8669,2007
54286,0440963,2503,2007
54354,0478116,54546,2005
54372,0362225,10795,2006
54503,0829482,8363,2007
54617,0412535,17350,2005
54648,0293564,5174,2007
54686,0462396,9703,2007
54732,0424823,9750,2007
54734,0815244,10760,2007
54736,0431197,4349,2007
54745,0477078,13068,2007
54768,0462244,14144,2007
54771,0427392,4858,2007
54780,0489237,12435,2007
54785,0373883,2082,2007
54787,0804461,11835,2007
54796,0841044,1845,2007
54881,0923752,13958,2007
54908,0804540,2335,2007
54910,0437857,10961,2006
54934,0784972,10071,2007
54962,0810988,12994,2007
54995,1077258,1992,2007
54997,0381849,5176,2007
54999,0465602,4141,2007
55020,0811106,13173,2007
55036,0116441,14786,0
55052,0783233,4347,2007
55061,0800022,13529,2006
55067,0454931,523,2006
55069,1032846,2009,2007
55071,0912593,12901,2007
55080,0476964,4413,2007
55094,0478134,6973,2007
55110,0465436,4629,2007
55112,0469184,15361,2007
55116,0455782,5353,2007
55118,0765443,2252,2007
55156,0492499,30365,2006
55167,0831888,13754,2006
55190,0452643,6641,2006
55205,0480269,8414,2007
55207,0409799,244797,0
55232,0432021,7737,2007
55241,0419984,13257,2007
55245,0452625,10030,2007
55247,0758758,5915,2007
55250,0492956,13680,2007
55253,0808357,4588,2007
55259,0484562,2274,2007
55261,0408839,9038,2007
55267,0480242,7211,2007
55269,0838221,4538,2007
55272,0498399,2001,2007
55274,0414055,4517,2007
55276,0465538,4566,2007
55278,0857265,4520,2007
55280,0805564,6615,2007
55282,0389722,4513,2007
55290,0452623,4771,2007
55292,0790804,10759,2007
55294,0758798,14251,2007
55363,0443680,4512,2007
55391,0360323,13197,2006
55442,0808417,2011,2007
55444,0421082,5708,2007
55451,0866437,5951,2007
55492,0454864,15667,2006
55553,0779982,3603,2006
55555,0880502,2014,2007
55577,0890870,663,2007
55620,0912583,15651,2007
55687,0912592,14279,2007
55721,0861739,7347,2007
55729,0388182,5718,2007
55765,0765429,4982,2007
55768,0389790,5559,2007
55805,0292963,7972,2007
55814,0401383,2013,2007
55820,0477348,6977,2007
55830,0799934,4953,2008
55844,0496328,10520,2007
55854,0039402,37368,1947
55872,0426931,5123,2007
55908,0756683,13363,2007
55946,0891527,4515,2007
55995,0442933,2310,2007
56003,0405336,4723,2006
56012,0910873,16768,0
56022,0113264,24732,0
56060,0284363,12555,2006
56145,0884328,5876,2007
56152,0461770,4523,2007
56156,0465494,1620,2007
56169,0211933,13483,2007
56171,0385752,2268,2007
56174,0480249,6479,2007
56176,0952640,6477,2007
56251,0471711,7249,0
56274,0757361,13998,2007
56286,0368794,3902,2007
56333,0775529,8272,2007
56336,0804555,13186,0
56339,0464141,6537,2007
56367,0467406,7326,2007
56379,0762117,33003,2006
56389,0765120,1989,2007
56563,0847817,13348,2007
56587,0825232,7350,2007
56607,0419887,7979,2007
56620,0810823,12171,2007
56715,0477139,13198,2006
56757,0408236,13885,2007
56775,0465234,6637,2007
56782,0469494,7345,2007
56788,0472062,6538,2007
56801,0758730,440,2007
56805,0841046,6575,2007
56837,0450972,19103,2006
56869,0489458,40860,2006
56908,0490579,14118,2007
56915,0760329,54318,2007
56921,0991178,69315,0
56941,0431308,6023,2007
56949,0988595,6557,2008
57147,0795493,4787,2007
57183,0986264,7508,2007
57243,1032856,5259,2007
57274,1038988,8329,2007
57326,0460780,2312,2007
57368,1060277,7191,2008
57421,0422401,11908,2006
57499,0099753,41845,1990
57502,0385586,25078,0
57504,0808506,14069,2006
57522,0486578,14423,2008
57526,0880578,8090,2008
57528,0462499,7555,2008
57532,1073498,7278,2008
57536,0489282,14220,2008
57637,0780607,13059,2007
57640,0411477,11253,2008
57669,0780536,8321,2008
57772,0070904,53094,0
57843,0901507,13054,2007
57910,0780622,13121,2007
57951,0770752,8676,2008
58025,0489099,8247,2008
58047,0832266,8390,2008
58078,0485851,13641,2007
58103,0443274,7461,2008
58105,0416236,8204,2008
58107,1023481,8328,2008
58154,0467200,12184,2008
58156,0839980,13260,2008
58162,0425413,7942,2007
58191,0854678,13362,2007
58287,0463027,21373,2007
58291,0997047,13493,2008
58293,0443649,7840,2008
58295,0200465,8848,2008
58297,0483607,13460,2008
58299,0451079,12222,2008
58301,0808279,8461,2007
58303,0813547,7862,2007
58306,0416044,12246,2007
58309,0912599,16666,2007
58315,0811138,12177,2008
58332,0848557,13025,2007
58347,0472160,7985,2006
58351,0870090,7343,2007
58376,1166827,13016,0
58404,0902272,14011,0
58425,1094594,14793,2007
58492,0453548,14054,2007
58554,0988108,28205,2007
58559,0468569,155,2008
58627,1023111,8456,2008
58655,0817538,8457,2008
58783,0481797,7797,2007
58803,0478087,8065,2008
58806,0858479,12890,2008
58826,0827521,24411,0
58839,0379865,4942,2008
58842,0881200,14044,2007
58870,0388556,36223,2004
58876,0489281,8988,2008
58879,0893382,7944,2008
58964,0856288,13312,2007
58972,0410377,10488,2008
58975,0963794,11152,2008
58998,0800039,9870,2008
59014,0426592,11918,2008
59016,0421073,1266,2008
59018,0857191,12473,2007
59022,0481536,13335,2008
59026,0875113,8827,2007
59037,0811080,7459,2008
59103,0865556,1729,2008
59118,1045670,10503,2008
59126,0815241,13007,2008
59129,0892899,9017,2008
59131,0845955,25119,0
59141,0845046,13258,2007
59143,1111833,14236,2007
59220,0425326,7861,2006
59258,0871426,8780,2008
59295,1091617,13359,2008
59306,0926129,8617,2008
59315,0371746,1726,2008
59333,0866439,10761,2008
59336,1012804,12400,2008
59369,0936501,8681,2008
59387,0460791,14784,2006
59421,1033643,9029,2008
59429,0974959,8277,0
59440,0482463,12586,2006
59501,0499448,2454,2008
59549,0942384,17483,2007
59604,0830558,15356,2007
59615,0367882,217,2008
59667,0435706,12808,2006
59725,1000774,4564,2008
59727,0482606,10665,2008
59731,1151309,13636,2008
59738,0490076,9022,2006
59784,0441773,9502,2008
59810,1000771,14050,0
59814,0812243,14019,2007
59900,0960144,10661,2008
59915,0758786,13848,2007
59947,0089847,45408,1985
59985,0460745,12912,2008
59995,1078188,14748,2007
60030,0491162,18467,2007
60037,0949731,8645,2008
60040,0800080,1724,2008
60046,0889588,13405,2008
60069,0910970,10681,2008
60072,0493464,8909,2008
60074,0448157,8960,2008
60126,0425061,11665,2008
60128,0913445,13019,2007
60141,0964587,10748,2007
60161,1054485,12889,0
60289,0846308,8359,2008
60291,0479468,13003,2008
60293,1082886,13990,2008
60303,0492784,10842,2005
60333,1093824,12172,2007
60363,0960890,13009,2008
60365,0064349,13675,0
60389,0870211,14111,2007
60397,0795421,11631,2008
60408,1064932,8265,2008
60471,0479528,13022,2007
60487,0060550,13353,0
60514,0373051,88751,2008
60516,0765476,11260,2008
60522,1050160,13964,2008
60538,0492486,14456,2007
60647,0800241,6687,2008
60674,0929629,12914,0
60684,0409459,13183,2009
60735,0952682,12247,2007
60737,0472205,22100,2007
60753,1117385,13012,2008
60756,0838283,12133,2008
60760,0443701,8836,2008
60766,1155592,14048,2008
60803,0063230,18846,0
60818,0765458,11910,0
60832,0964539,12192,2008
60857,0801526,16725,2007
60885,1039652,15865,2007
60894,0819714,14061,2008
60904,0096126,43680,0
60937,0859163,1735,2008
60941,0805570,10185,2008
60943,0978759,10183,2008
60950,0497465,5038,2008
60979,1117563,13851,0
61011,0783608,13251,2007
61024,0910936,10189,2008
61026,0425637,12289,2008
61071,1018785,10188,2008
61073,0411475,13300,2008
61123,0810900,13649,0
61132,0942385,7446,2008
61160,1185834,12180,2008
61167,1029120,13107,2008
61210,0490181,13256,2008
61236,1185616,8885,2008
61240,1139797,13310,2008
61246,1104733,12621,2008
61248,0452608,10483,2008
61250,0852713,12620,2008
61255,1031969,10186,2008
61257,0963807,15320,2008
61262,0790686,13515,2008
61289,0906665,13637,2007
61319,1172206,14298,2008
61323,0887883,4944,2008
61348,1213644,13805,2008
61350,0364970,9381,2008
61352,0988047,13291,2008
61394,0392878,14771,2008
61401,0831887,8285,2008
61406,0472027,118309,0
61465,0814022,13184,2008
61628,0401808,38019,2005
61692,0457275,14458,2006
61697,1034331,13389,2008
61705,0947802,13279,2008
61729,0995039,12797,2008
61818,0353324,16456,2005
61986,0800308,12690,2008
62008,1282036,37776,2008
62081,1059786,13027,2008
62113,0455538,13092,2008
62155,0981227,12182,2008
62208,0047682,46492,1954
62250,0929425,8882,2008
62293,0864761,12783,2008
62299,0913951,12683,0
62336,0279077,225130,0
62344,1084950,14976,2008
62374,0758774,12113,2008
62376,0970411,13600,2008
62383,0006333,30266,1916
62394,0467197,13051,2008
62434,1007028,10358,2008
62437,1175491,10523,2008
62439,1046163,13596,2008
62511,0383028,4960,2008
62553,0416212,12837,2008
62586,1190617,13948,2008
62644,1063669,7735,2008
62662,0090182,76406,1985
62718,0963743,12689,2008
62792,0482572,13150,2008
62799,0469903,14325,2008
62834,0280453,16068,0
62836,0871427,15289,0
62849,1032755,13809,2008
62956,1054486,13253,0
62970,0910812,114796,0
62999,0479952,10527,2008
63033,0861689,8338,2008
63062,0824747,3580,2008
63072,0898367,20766,2009
63082,1010048,12405,2008
63113,0830515,10764,2008
63131,0430922,15373,2008
63179,0976060,8938,2008
63222,1130988,13672,2008
63239,0128996,42884,0
63276,1016290,14943,2007
63312,0772181,4627,2008
63393,1055366,13655,0
63433,0387736,13905,0
63436,1132626,11917,2008
63479,1135985,13523,2008
63515,0851577,22358,2006
63540,1014775,14405,2008
63768,0059320,88435,1965
63808,1068646,8841,2008
63826,1031280,13220,2008
63853,0455824,6972,2008
63859,0397892,13053,2008
63876,1013753,10139,2008
63992,1099212,8966,2008
64010,1172571,16342,2008
64030,1129442,13387,2008
64032,0369436,12193,2008
64034,0914798,14574,2008
64114,1129423,14438,2008
64116,0465502,14248,2008
64167,0233044,12224,0
64197,0986233,10360,2008
64231,0450314,13056,2008
64249,0897387,13394,0
64278,0828154,34283,2006
64285,1118511,14447,0
64497,0970416,10200,2008
64499,0892255,8881,2008
64501,0374569,8880,2008
64575,0918927,14359,2008
64614,1205489,13223,2008
64620,0870111,11499,2008
64622,0976051,8055,2008
64695,1121794,13980,2007
64716,0814314,11321,2008
64839,1125849,12163,2008
64957,0421715,4922,2008
64969,1068680,10201,2008
64983,0985699,2253,2008
64993,0983213,38142,2007
64997,0449040,34812,0
65037,0953318,6936,2007
65088,0960731,10202,2008
65126,1024715,13973,2008
65130,0959337,4148,2008
65133,0212579,194113,0
65135,0094754,51247,0
65188,1152758,15584,2008
65193,1024255,13971,2008
65216,1034303,13813,2008
65225,1332128,13180,0
65230,0822832,14306,2008
65261,0876563,12429,2008
65350,0027664,113916,1936
65359,0407384,9795,0
65514,1220719,14756,2008
65577,0420238,10199,2008
65585,0901476,10521,2009
65588,0447166,26235,2008
65596,1259014,13635,2008
65601,1179891,14435,2009
65631,0850253,13177,2007
65642,0480669,14139,2007
65651,1135493,16999,0
65682,0834001,12437,2009
65685,0494238,2309,2008
65738,0105251,18543,0
65740,0110982,21029,0
65802,1114740,14560,2009
65810,0472198,14410,2009
65882,0815245,14254,2009
65982,0462465,10529,2008
66090,1020530,13510,2008
66097,0327597,14836,2009
66171,0465580,13455,2009
66198,0963178,4959,2009
66203,1001508,10184,2009
66240,1079444,14849,0
66297,1054487,15060,0
66310,0814685,13492,2007
66320,0492931,4832,2007
66335,1265998,14711,0
66371,1069238,16804,2008
66427,0489235,1961,2007
66509,1201167,20829,2009
66511,1213019,30508,0
66544,0208629,18884,0
66665,1176740,19255,2009
66744,1023490,8832,2008
66783,0758746,13207,2009
66785,0901487,15067,2008
66798,0838232,15159,2009
66915,0102802,20421,1991
66934,1227926,14301,0
66943,0465430,13849,2008
67087,1155056,16538,2009
67168,0926063,13094,2008
67186,0492044,18781,2009
67193,1135487,16558,2009
67197,0448011,13811,2009
67255,1132620,15472,2009
67267,0862846,13090,2008
67295,1287845,15854,0
67361,1124039,16325,2009
67408,0892782,15512,2009
67508,0765432,6968,2008
67534,0490086,13161,2007
67618,0494277,13808,2008
67665,1157605,18094,2008
67695,1197628,16991,2009
67734,1091722,16614,2009
67788,1093908,20048,2009
67799,1234541,16258,2009
67888,0026676,55773,1935
67923,1013752,13804,2009
67997,1226774,19833,2009
68073,1131729,18947,2009
68135,0974661,16996,2009
68157,0361748,16869,2009
68159,0473705,16995,2009
68194,1226271,21641,2009
68205,1121931,15092,2009
68237,1182345,17431,2009
68269,0962736,18320,2009
68319,0458525,2080,2009
68347,1127715,21191,2009
68358,0796366,13475,2009
68444,0460810,16279,2008
68480,0079718,11160,1980
68486,1326972,15384,2009
68522,0393597,10946,2007
68536,0278736,30416,2001
68552,0924129,15577,2009
68554,0808151,13448,2009
68597,0070653,42738,1973
68600,0787470,14141,2009
68650,1032819,17740,2009
68659,0489049,13532,2009
68791,0438488,534,2009
68793,1078912,18360,2009
68835,0476991,19375,2008
68848,0844286,21755,2008
68872,0038823,8429,1946
68886,0478724,19955,2006
68932,0821642,17332,2009
68945,0169880,21832,1997
68952,1127180,16871,2009
68954,1049413,14160,2009
68959,0485323,14003,2005
69069,1083456,17927,2009
69118,0910905,13975,2009
69122,1119646,18785,2009
69131,0443559,16164,2008
69134,0870984,17609,2009
69140,0479760,37924,0
69211,0415679,27134,2005
69224,0119620,64968,1997
69227,0106827,34300,1993
69251,0479162,13856,2006
69275,1278340,14451,2009
69278,0457400,18162,2009
69304,0780567,19724,2009
69306,1111422,18487,2009
69394,1277737,33409,2008
69406,1041829,18240,2009
69436,1045778,17610,2009
69453,0073260,27085,1974
69469,1389762,19508,0
69481,0887912,12162,2008
69495,0910847,16240,2007
69516,1135092,8284,2009
69524,0772251,62128,0
69526,1055369,8373,2009
69529,1014762,62320,2009
69604,1178663,19265,2009
69606,0821640,12556,2009
69640,1152836,11322,2009
69644,1080016,8355,2009
69654,1131748,176241,0
69685,0285627,24232,0
69712,1078588,10024,2009
69720,0475298,15423,2006
